first_name,last_name,price,above_100
Chase,Estes,152.7355683,true
Suzanne,Huang,166.4786131,true
Sabrina,Hernandez,273.244184,true
Alyssa,Zuniga,189.0655951,true
Diana,Cooper,86.90731688,false
Nicole,Ellis,269.6470305,true
Colleen,Perry,99.35592238,false
Joseph,Miller,22.67185024,false
Larry,Roberts,29.14020282,false
Joseph,Marquez,129.6294112,true
Andrew,Khan,173.337711,true
Eric,Roth,262.0875313,true
Cristina,Harris,214.226351,true
Charlene,Perez,84.74847467,false
Colleen,Lynch,78.9667331,false
Michael,Vincent,12.19268007,false
Jose,Fowler,220.6131548,true
Kimberly,Nguyen,163.2096889,true
Christopher,Pennington,149.3244051,true
Joseph,Stewart,25.10227022,false
Peter,Braun,162.5791748,true
Andre,Freeman,261.4333025,true
David,Peters,1.842146482,false
Charles,Ramirez,238.8393846,true
Raven,Carlson,80.30754824,false
Mark,Chase,43.99018911,false
Earl,Hinton,99.01092283,false
Brenda,Stanley,257.0333463,true
Christopher,Brown,59.8489299,false
Justin,Bates,298.081594,true
Zachary,Sandoval,226.1841674,true
Jessica,Evans,274.0373121,true
Justin,Banks,42.49347313,false
Renee,Williamson,242.3722085,true
Matthew,Sims,154.274325,true
Tanya,Baxter,159.8970073,true
Jamie,Hobbs,253.0164889,true
Anthony,Hardin,183.0049758,true
Christy,Martinez,3.607710544,false
Chad,Clark,224.7624411,true
Chloe,Cox,263.0897415,true
Cynthia,Rivera,73.26316803,false
Dana,Collins,55.63787745,false
David,Harding,262.4670508,true
Kathryn,Garza,298.6588738,true
Dawn,Phillips,20.37164898,false
Daniel,Pacheco,214.6949093,true
Joshua,Ortiz,33.24314581,false
Patricia,Schroeder,223.6665881,true
Alyssa,Sims,112.5034847,true
Richard,Wall,88.13969703,false
April,Wilson,118.8448316,true
Heather,Stephens,231.2342053,true
Catherine,Tran,28.32558659,false
Matthew,Stewart,.44165867,false
Mark,King,123.0094766,true
Shannon,Johnson,256.7744767,true
Michelle,Burton,124.5129816,true
Kristen,Gallagher,268.0205769,true
Rose,Campos,21.06611081,false
Bobby,Carroll,217.9915084,true
Kathy,Johnson,91.80571794,false
Steven,Sullivan,97.07246326,false
Tracy,Phillips,177.5255072,true
Nancy,Little,68.32085517,false
Robert,Andrade,206.2050908,true
Carolyn,Kelley,120.6492919,true
Christopher,Wells,203.7207459,true
Miranda,Cook,68.99167394,false
Heidi,Miller,44.18726414,false
Michael,Ferguson,65.33364222,false
Daniel,Campbell,203.8319025,true
Lisa,Clements,183.8437472,true
Cheryl,Garner,145.9887007,true
Linda,Carpenter,192.1605323,true
Kenneth,Stone,128.0814296,true
Marcia,Harrell,57.17983127,false
Mariah,Soto,180.3774662,true
Christine,Koch,159.3502848,true
Joseph,Perkins,186.1342985,true
Perry,Curtis,52.6715164,false
Sara,Tucker,53.6230802,false
Christopher,Day,176.7826506,true
Terri,Davis,132.881519,true
Eric,Miller,144.4511344,true
Morgan,Goodwin,134.2922556,true
Victor,Sanchez,114.2246438,true
Shawn,Harris,251.246499,true
Julia,Jackson,264.5773736,true
Carmen,Crawford,238.948125,true
Brian,Hall,9.742576562,false
Ian,Martinez,123.0462516,true
Robert,Reyes,99.94824582,false
Stacy,Green,30.27141958,false
Casey,Carroll,290.2155356,true
Mariah,Ochoa,208.6909636,true
Larry,Valentine,211.4230016,true
Nicole,Harris,126.8779738,true
Jacob,Hicks,89.92387573,false
Theresa,Stewart,64.11402234,false
Joann,Thompson,99.16719145,false
Crystal,Marshall,161.3723638,true
Nicholas,Neal,229.3209533,true
James,Pena,5.259619097,false
Justin,Parker,97.04832486,false
Marcus,Thomas,248.2530072,true
Luke,Hardy,61.79397435,false
Rhonda,Collins,298.5737568,true
Jessica,Sullivan,74.80414318,false
Tammy,Cole,74.34504714,false
Daniel,Adams,204.7068628,true
Heather,Henderson,76.3605957,false
Ann,Medina,115.1692433,true
Jeremy,Thompson,199.3661235,true
Ashley,Hurst,81.76651927,false
Rhonda,Wagner,154.5989276,true
Tiffany,Decker,109.2070311,true
Ruben,Anderson,141.7568848,true
Rebecca,Mcdowell,256.1829641,true
Kristen,Boyd,118.2390412,true
Jake,Howard,149.7452421,true
Scott,Ayers,80.73638962,false
Kathryn,Mccall,242.1308821,true
Thomas,Dennis,90.27786558,false
Nicholas,Armstrong,140.6291145,true
Kelly,Alvarado,76.58955533,false
Matthew,Bishop,22.65640439,false
Shane,Miller,104.4146591,true
Amy,Lopez,33.03248299,false
Nicole,Mcgee,81.8783247,false
Scott,Johnson,120.4906957,true
Gina,Marquez,133.0725006,true
Brandon,Phelps,252.4956595,true
Jordan,Mckinney,92.44255273,false
Melinda,Weaver,3.768133684,false
Christopher,James,52.20975301,false
Mark,Adams,52.00849588,false
Elizabeth,Olsen,192.8797822,true
Shannon,Williams,55.61884754,false
Arthur,Levine,51.53641612,false
Kimberly,Reid,4.351322662,false
Patrick,Jones,62.49699828,false
William,Garza,284.8928579,true
Lisa,Adams,84.76983212,false
Kathleen,Guerrero,256.6942034,true
Nicholas,Kennedy,129.406829,true
Anthony,Hayes,144.4338119,true
David,Cruz,180.1355231,true
Robert,Brooks,118.2747122,true
Francis,Fisher,146.3525968,true
Albert,Lee,247.7196549,true
Angela,Moreno,50.95778324,false
Brian,Salinas,177.8999698,true
Sarah,Bauer,274.7964305,true
Cynthia,Collins,249.7444753,true
Ryan,Stanton,274.7565726,true
David,Elliott,127.9040505,true
Crystal,Carr,37.89493067,false
Christopher,Garcia,292.0792371,true
Justin,Tran,195.8112157,true
Kenneth,Jones,9.452676009,false
Rita,Adams,30.17192605,false
Brandon,Ball,262.6800253,true
Melissa,Smith,15.27711246,false
Kimberly,Lamb,252.7441852,true
Nicholas,Walker,143.0644826,true
Stephen,Mann,112.3490647,true
Jacqueline,Rubio,202.6988729,true
William,Gibson,203.8485443,true
John,Evans,206.2789356,true
Steve,Roberts,39.62431254,false
Andrew,West,207.3116054,true
Teresa,Ellis,271.4899736,true
Paul,Hansen,297.1563644,true
Charles,Walker,288.7101304,true
Susan,Wilson,281.874463,true
Ashley,Jones,244.9930809,true
Spencer,Garcia,149.9360249,true
Victoria,Rivera,268.8886879,true
Nicole,Lopez,12.27610808,false
Lori,Russell,9.589683274,false
Patricia,Ryan,91.27033831,false
Jeanne,Lin,184.3518302,true
John,Gardner,27.11376464,false
Jesse,Mack,40.65543525,false
Madison,Nelson,84.93606191,false
Colleen,Spencer,51.29811649,false
Melissa,Wallace,165.3815591,true
Emily,Weaver,249.5527186,true
Sarah,Copeland,271.0283469,true
Damon,Walker,223.5644308,true
David,Stewart,200.3407477,true
Robin,Hardy,246.5925724,true
Beth,Schmitt,108.5114512,true
Joshua,Clark,41.09943086,false
Nicholas,Jones,207.3196739,true
Virginia,Anderson,221.3968253,true
Richard,Hamilton,64.31871231,false
Michele,Harris,175.7490463,true
Elizabeth,Garner,295.0996081,true
Michael,Moon,70.81831562,false
Robert,Williams,203.0921912,true
Monica,Wallace,51.0949844,false
Kathy,King,216.3709828,true
Faith,Baird,68.7759123,false
Bruce,Steele,18.20328841,false
Robert,Brown,278.3384611,true
Curtis,Graves,267.2317387,true
Andrea,Lewis,39.59305432,false
Christopher,Jensen,109.1740211,true
Diana,Edwards,149.5507258,true
Jennifer,Adams,109.7987059,true
Ashley,Harper,52.62412811,false
Tara,Anderson,115.0554126,true
Sylvia,Martinez,248.1298517,true
Micheal,Johnson,138.4340155,true
Christine,Wilson,14.87060274,false
Eric,Luna,192.3387069,true
Jennifer,Brown,156.4056352,true
Robert,Horton,274.4584433,true
Joshua,Foley,17.63874899,false
Curtis,Carroll,172.138365,true
Steven,Simmons,254.3712088,true
James,Brown,203.113355,true
Taylor,Delgado,210.3838207,true
Kevin,Cuevas,191.9020807,true
Kim,Schmidt,193.8454144,true
Alyssa,Vega,110.7682152,true
Angela,Walker,237.041179,true
Michael,Humphrey,45.4924624,false
Carrie,Ewing,262.2716256,true
Amy,Keith,164.7376557,true
Jennifer,Young,99.25744813,false
Kenneth,Keith,138.6763905,true
Michael,Carpenter,179.6486152,true
Barbara,Robertson,15.6531182,false
Matthew,Roberts,240.4788546,true
Elizabeth,Good,248.5598549,true
Samantha,Hodges,154.0275613,true
Mia,Wright,105.9529929,true
Thomas,James,40.96832339,false
Kristen,Brown,22.2979284,false
Timothy,Richard,285.0317196,true
Christopher,Johnson,26.7787815,false
Sean,Hall,44.52981452,false
Amanda,Sanchez,100.2904309,true
James,Smith,75.88603978,false
Gregory,Butler,277.3646438,true
Gabriella,Estrada,232.0715616,true
Paul,Davidson,142.7747923,true
Eric,Murillo,169.7939914,true
Laura,Marks,175.1069017,true
Marissa,Harris,278.8901268,true
Deanna,Smith,108.95517,true
Kenneth,Berger,99.78874304,false
Kayla,Lewis,285.0878729,true
Kenneth,Novak,52.52915682,false
Jared,Mora,12.07308163,false
Kimberly,Bauer,59.98527478,false
Nicholas,Smith,282.3531791,true
Julia,Myers,55.57415257,false
Kayla,Bryan,269.1016267,true
James,Jones,95.11431737,false
Gary,Payne,137.5375635,true
Sheri,Hogan,18.33323912,false
Jacob,Malone,5.766834212,false
Kara,Carter,153.402505,true
Sylvia,Romero,142.0642165,true
Stephen,Carpenter,164.0893459,true
Michael,Roth,293.0387932,true
Brandon,Delacruz,220.1107574,true
William,Smith,84.87625733,false
John,Foley,221.9755287,true
Lisa,Alvarez,220.7675286,true
Jonathan,Ruiz,75.2639222,false
Jacqueline,Bailey,298.2723195,true
Calvin,Mejia,7.272295813,false
Curtis,Sanchez,196.8446549,true
Randall,Brown,1.540398353,false
Justin,Thompson,104.0541908,true
Molly,Taylor,121.0603619,true
Randy,Osborn,17.67212736,false
Shelley,Richards,43.86420887,false
Derek,Rush,261.3937481,true
Kevin,Harris,24.03369954,false
Jason,Lee,77.21843561,false
Daniel,Fritz,92.11827965,false
Gregory,Doyle,263.4423392,true
Jorge,Mendoza,191.3291361,true
Eric,Roberts,15.87607968,false
Michael,Smith,213.289693,true
Christian,Ramirez,45.14014071,false
Sherry,Green,213.4224097,true
Debra,Hunt,31.90753436,false
Katherine,Horton,274.9758831,true
Lauren,Jordan,213.5107865,true
Deborah,Dillon,293.0155393,true
Tamara,Bray,81.28016299,false
Marcus,Rogers,139.358192,true
Brenda,Johnson,295.4687749,true
Jeremy,Thompson,186.8686109,true
Julia,Roberts,90.2709233,false
Dale,Buckley,163.616263,true
Matthew,Carter,200.0576547,true
Timothy,Brooks,248.3342671,true
Benjamin,Jenkins,225.5694332,true
Shelly,Torres,173.4161872,true
Katie,Wilkerson,3.69700216,false
Deanna,White,237.3722723,true
Brittany,Nguyen,198.5151421,true
Daniel,Clark,144.8475101,true
Natasha,Perez,279.4118146,true
Brittany,Tate,264.6247512,true
Christopher,Steele,37.27912123,false
Nicole,Williams,84.74929727,false
Alexander,White,103.4745303,true
Rebecca,Rowland,26.56045868,false
Levi,Flores,115.4378506,true
Mary,Hernandez,32.71999911,false
Robert,Mendoza,59.80314835,false
Samantha,Brooks,83.1216532,false
Chelsea,Andersen,14.63652038,false
Katrina,Smith,98.71876999,false
Robert,Robbins,245.1860239,true
Jordan,Bond,217.8735863,true
Christopher,Dickerson,16.0509732,false
Veronica,Contreras,235.9247732,true
Bethany,Jackson,148.8477268,true
Abigail,Wood,60.87271053,false
Emma,Dawson,228.2864104,true
Dwayne,Nelson,49.68520768,false
Roberta,Ryan,234.9509718,true
Jeff,Anderson,61.87805925,false
Charles,Adams,230.0907144,true
Randy,Reid,242.2445919,true
Yolanda,Jones,184.3262485,true
James,Vincent,284.7944706,true
Sara,Walsh,256.0949308,true
William,Fleming,150.9413248,true
Christopher,Jones,66.58116908,false
Frank,King,14.8602022,false
Alyssa,Hoover,51.21622595,false
Erika,Potts,152.5410548,true
Brenda,Thomas,33.98102432,false
Sara,Moore,124.8196611,true
John,Davis,250.6395207,true
Melissa,Brown,247.0695015,true
Anthony,Trevino,121.9975481,true
Debra,Diaz,95.50660801,false
Alyssa,Li,189.5445917,true
Lisa,Davis,292.0081788,true
Christina,George,254.0349124,true
Larry,Cook,173.4392605,true
Krystal,Jackson,46.09096211,false
Casey,Smith,287.034107,true
Eric,Yang,240.4552748,true
Elizabeth,Spence,12.18237246,false
David,Ramirez,281.995616,true
Wendy,Rowe,22.45673601,false
Richard,Charles,209.9396066,true
Maureen,Adams,220.4425679,true
Heather,Diaz,155.6755422,true
.,Jennifer,66.63022809,false
Emily,Montgomery,51.40335449,false
Sarah,Hayden,247.9773304,true
David,Johnson,49.87378095,false
Jim,Baker,71.46737353,false
Tara,Sanchez,280.501365,true
Thomas,Yates,133.9300339,true
Jillian,Sandoval,209.3113084,true
Mackenzie,Stone,263.3187017,true
Matthew,Sharp,127.7218636,true
Pamela,Green,234.7170431,true
Jeremy,Robles,130.2975142,true
Thomas,Wall,70.43392043,false
Jared,Flores,89.68743146,false
Angela,Calhoun,252.06711,true
Charles,Fernandez,98.43540102,false
Amy,Ramsey,65.7974413,false
Donald,Mason,248.3291009,true
Joan,Parsons,60.50474718,false
Stephanie,Tucker,14.02646298,false
Kelly,Ellis,174.3799543,true
Betty,Spears,238.9403156,true
Matthew,Savage,99.90583163,false
Timothy,Owens,229.3445287,true
Tina,Richards,9.855167212,false
Kerri,Pacheco,77.96273702,false
William,Ferguson,213.6599611,true
Christine,Watson,154.2064269,true
Clinton,Davis,279.9317331,true
Megan,Mcdonald,132.4968534,true
Heather,Johnson,286.4426879,true
Donna,Young,67.81856754,false
Paul,Leonard,201.7730299,true
Richard,Roberts,100.7313222,true
Jeffrey,Frazier,72.4315189,false
Daniel,Jordan,297.342933,true
Whitney,Johnson,67.19687914,false
Edwin,Francis,271.3098237,true
Cynthia,Smith,44.41931025,false
Michelle,Walker,221.9971766,true
Michael,Bush,44.78829112,false
Lisa,Hernandez,141.5926474,true
Dwayne,Johnson,275.3921969,true
Tonya,Fisher,269.4994504,true
Michael,Brown,3.13972069,false
Jamie,Juarez,247.4778624,true
Brittany,Martinez,270.4109826,true
Adam,Hamilton,119.9959454,true
Jennifer,Morales,49.54841036,false
Richard,Carroll,215.7622098,true
Jacob,Hatfield,170.5715148,true
Amy,Phillips,271.0885904,true
James,Ray,229.610877,true
Nicole,Carter,141.0045536,true
Dorothy,Caldwell,218.504299,true
Susan,Ramirez,67.18246916,false
Rebecca,Johnson,72.78228826,false
Douglas,Cline,240.0085692,true
Jeremy,Tran,211.6156436,true
Robin,Phillips,193.1699712,true
Rebecca,Carter,224.614919,true
Melvin,Stewart,40.95720578,false
Erin,Cross,240.0046473,true
Karen,Sloan,276.2910084,true
Ryan,Navarro,267.8111469,true
Jordan,Pollard,245.7891914,true
Evelyn,Parks,22.39377546,false
Kenneth,Ayers,95.71755296,false
Sara,Bush,80.06453144,false
Nicole,Phelps,231.6479996,true
Chase,Bradley,39.77946789,false
Karen,Dunlap,137.5953143,true
Mark,Valenzuela,240.3895376,true
Ashley,Jones,210.82216,true
Christopher,Valentine,47.49579615,false
Sheila,Adams,116.0319356,true
Alice,Perkins,198.5255514,true
Tiffany,Castillo,13.40527777,false
Madison,Harvey,297.7732478,true
Cody,Woods,189.8125875,true
Lauren,Garcia,188.9989458,true
Shelly,George,123.1865795,true
Eric,Pierce,60.43382185,false
Jonathan,Fitzgerald,209.3505114,true
Joshua,Cohen,133.8706856,true
Jackie,Anderson,33.25094044,false
Melanie,Williams,117.1191429,true
David,Brown,59.85095392,false
Ashley,Jackson,230.9670187,true
Bryan,Johnson,232.2939906,true
Caitlin,Baker,250.5831548,true
Frances,Fisher,111.635616,true
Kimberly,Charles,275.8517465,true
Jeffrey,Williams,105.1478518,true
Emily,Greer,13.3517034,false
Laura,Booker,239.5557914,true
Amy,Gutierrez,66.08221486,false
Autumn,Hall,65.17015748,false
Paul,Steele,150.6691259,true
Travis,Combs,87.57094327,false
Cindy,Chase,193.4666762,true
Jenna,Lee,203.7171573,true
Alan,Vaughn,279.020221,true
Jessica,Webb,220.8472534,true
Andrew,Wilson,77.14986265,false
James,Woods,268.8663596,true
Jason,Hill,78.50062864,false
Christine,Bean,30.36979929,false
Daniel,Nguyen,47.8817655,false
Adam,Cummings,275.9024847,true
Mark,Carter,13.86448718,false
David,Graham,168.3982701,true
Jack,Ramirez,47.28164822,false
Jerry,Willis,285.4838578,true
Michelle,Leblanc,127.5377227,true
Leon,Ortiz,84.72018312,false
Sharon,Austin,106.4937605,true
Carmen,Bowman,117.5915977,true
Marie,Miller,148.8150556,true
Stephanie,Tate,157.5416371,true
Matthew,Brown,155.7017336,true
Melissa,Townsend,136.2034894,true
Maria,Franco,238.265105,true
Alexis,Saunders,157.0020884,true
Marie,Castillo,6.672335009,false
Jessica,Nelson,175.8698398,true
Jessica,Richardson,145.7935426,true
Ray,Arias,260.3589812,true
William,Garrett,258.4555238,true
Dana,Villanueva,5.712662232,false
Charles,Williams,.31555911,false
Chad,Bradshaw,160.8120076,true
Tammy,Beasley,213.7085801,true
Devon,Green,164.9160265,true
Christopher,Jones,161.2633264,true
Gregory,Tran,26.85030417,false
Donna,Wilson,149.8749308,true
Jerome,Gomez,201.691513,true
Frank,Sawyer,48.75534954,false
Michael,Hunter,278.363265,true
Diane,Nelson,213.6513292,true
Rebecca,Miller,49.30372509,false
Sean,Pope,295.6844797,true
Andrew,Riggs,160.6645322,true
Joseph,Anderson,64.51040806,false
Bradley,Williams,155.3017094,true
James,Hernandez,181.4875351,true
Kaitlyn,Sandoval,142.1145946,true
Allison,Mccarty,297.7594518,true
Erica,Welch,83.98332622,false
Robert,Porter,239.7225492,true
Billy,Mcclure,221.8237731,true
Margaret,Gates,193.2811629,true
Jennifer,Sandoval,106.5467673,true
Karen,Curtis,103.3693452,true
Bryan,Brown,237.642959,true
Sean,Mueller,108.7424868,true
Jonathan,Kirby,161.3965759,true
Steven,Bennett,215.0678194,true
Melissa,Dyer,286.1467843,true
Denise,Adams,262.3997343,true
Tonya,Ramirez,149.0932619,true
Jamie,Davis,6.172433715,false
Elizabeth,Burnett,220.8512218,true
John,Hall,14.71568818,false
Lori,Perez,256.466743,true
Ryan,Washington,54.84114798,false
.,Carmen,273.5015052,true
Melissa,Sanchez,219.471249,true
Michelle,Dixon,275.695052,true
Mark,Maxwell,118.7109665,true
Jessica,Mendoza,140.3021371,true
Sharon,Stone,45.96823347,false
Gina,Ford,182.9110424,true
Matthew,Le,61.60617037,false
Tammy,Jimenez,158.2122966,true
Jacqueline,Roberts,72.44160908,false
Cory,Johnson,269.9879659,true
Gina,Smith,204.1249301,true
Andrew,Young,23.8482133,false
Christina,Cooper,242.3345351,true
Christina,Dennis,255.2324987,true
Jacob,Lambert,248.378095,true
Tracy,Terry,267.3449415,true
Alex,Andrews,141.7399622,true
Steven,Gonzalez,258.2164079,true
Derrick,Knight,257.900432,true
Julie,Reyes,27.55699188,false
Pamela,Haynes,145.3154059,true
Wanda,Lewis,267.6969401,true
Joshua,Parker,297.617291,true
Amanda,Parker,289.9987756,true
Charles,Williams,264.8310267,true
Cynthia,Mclaughlin,279.6807375,true
Nancy,Anderson,257.8418824,true
Natasha,Simmons,147.8452377,true
Kaitlyn,Hoffman,180.6350853,true
Todd,Gutierrez,84.06291547,false
Olivia,Allen,73.11528541,false
David,Stewart,33.31203541,false
Joshua,Ortiz,228.8452035,true
Valerie,Fitzgerald,13.03466784,false
Ryan,Herrera,39.37595375,false
Anthony,Matthews,295.2262615,true
Kenneth,Hayes,182.0594573,true
Wesley,Rogers,226.5334433,true
Andrew,Kirk,75.64498723,false
David,Evans,131.532827,true
Maria,Torres,177.4915629,true
Maria,Young,248.5192117,true
Melissa,Vazquez,187.7734703,true
Alexander,Hensley,267.8714083,true
Amber,Floyd,250.2248985,true
Jennifer,Stewart,142.7007353,true
Amanda,Smith,101.2162787,true
Adrienne,Clark,11.08950969,false
